s,facility_name,County,Subcounty,Latitude,Longitude,Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16426,pelewa dispensary,kajiado,kajiado central,-2.05286,36.96441,Dalalekutuk Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
16427,esonorua dispensary,kajiado,kajiado west,-1.74934,36.345,Keekonyokie Ward
